Index,ID,RemoteFrame,DLC,Payload,TimeInterval
506,350,0,8,0520b46565000091,0.0008540153503417969
507,153,0,8,008010ff00ffa02e,0.0020949840545654297
508,220,0,8,f603fa030c003a10,0.0002319812774658203
509,5e4,0,3,000200,0.0007410049438476562
510,165,0,8,11e87f0000000385,0.00023794174194335938
511,2b0,0,5,7700000743,0.0001850128173828125
512,316,0,8,051a4c0a1b13007f,0.0024480819702148438
513,18f,0,8,00211b0000430000,0.00024008750915527344
514,260,0,8,051b0030ff935d3d,0.0002319812774658203
515,080,0,8,00174c0a1a131bc7,0.00023293495178222656
516,081,0,8,4d845d00000000a7,0.00024008750915527344
517,2a0,0,8,62005d9dc20cb702,0.00026297569274902344
518,329,0,8,85a8808c112e0010,0.0002028942108154297
519,382,0,8,40fe0f0000000000,0.000247955322265625
520,4b1,0,8,0000000000000000,0.00024700164794921875
521,164,0,8,0008000000000d05,0.0002491474151611328
522,370,0,8,ff200080ff0000ec,0.0002410411834716797
523,43f,0,8,105064ff51580900,0.00023484230041503906
524,440,0,8,fff00000ff580900,0.00024199485778808594
525,4f2,0,8,0000c038000000ad,0.0002429485321044922
526,545,0,8,da0d008934003700,0.00023317337036132812
527,4f0,0,8,00005a000095cd04,0.00024199485778808594
528,59b,0,8,000000000000004c,0.00024890899658203125
529,164,1,8,0102030405060708,9.393692016601562e-05
530,164,0,8,0008000000000d05,0.000244140625
531,153,0,8,008010ff00ffb03e,0.001992940902709961
532,1f1,0,8,0000000000000000,0.00024700164794921875
533,220,0,8,f403fc0309003a10,0.00023603439331054688
534,2b0,0,5,7700000734,0.0005099773406982422
535,165,0,8,12d87f00000004b1,0.0002338886260986328
536,316,0,8,051b500a1b13007f,0.0027320384979248047
537,260,0,8,051b0030ff935f0e,0.00025200843811035156
538,18f,0,8,00211b0000430000,0.000225067138671875
539,080,0,8,0017500a1b131b58,0.0002338886260986328
540,081,0,8,4d845d0000000098,0.00023603439331054688
541,2a0,0,8,02005d9dc20cb702,0.00023698806762695312
542,329,0,8,85a8808c112e0010,0.00023102760314941406
543,4b0,0,8,0000000000000000,0.00025010108947753906
544,164,0,8,0008000000000e06,0.0002460479736328125
545,370,0,8,ff200080ff0000a0,0.0002570152282714844
546,43f,0,8,105064ff51540900,0.0002238750457763672
547,440,0,8,ff000000ff540900,0.0002410411834716797
548,545,0,8,da0d00893b003a00,0.0002319812774658203
549,350,0,8,0520c465650000e1,0.0009889602661132812
550,153,0,8,008010ff00ffc04e,0.0021300315856933594
551,220,0,8,f403fc0309003a10,0.0002300739288330078
552,2b0,0,5,7700000725,0.0008618831634521484
553,165,0,8,12d87f00000005b0,0.00023698806762695312
554,316,0,8,051b500a1b13007f,0.0031511783599853516
555,18f,0,8,00211b0000430000,0.00023889541625976562
556,080,0,8,0017500a1b131b49,0.0002319812774658203
557,081,0,8,4d845d0000000089,0.00023794174194335938
558,260,0,8,051b0030ff935f1d,0.00023508071899414062
559,2a0,0,8,a2005d9dc20cb702,0.00023293495178222656
560,329,0,8,85a8808c112e0010,0.0002319812774658203
561,370,0,8,ff200080ff000064,0.0002391338348388672
562,382,0,8,40fe0f0000000004,0.00024700164794921875
563,43f,0,8,105064ff51540900,0.00023603439331054688
564,440,0,8,ff500000ff540900,0.00024199485778808594
565,4b1,0,8,0000000000000000,0.00024580955505371094
566,164,0,8,0008000000000f07,0.00024819374084472656
567,4f2,0,8,0000c038000000ae,0.00024199485778808594
568,510,0,8,0000000000000000,0.00025200843811035156
569,4f0,0,8,00005c000095cd04,0.00023984909057617188
570,545,0,8,da0d00893c003b00,0.00023293495178222656
571,153,0,8,008010ff00ffd05e,0.0016891956329345703
572,1f1,0,8,0000000000000000,0.0002639293670654297
573,220,0,8,f603fa030c003a10,0.00022101402282714844
574,2b0,0,5,7500000736,0.0005619525909423828
575,165,0,8,12e87f0000000683,0.00024008750915527344
576,316,0,8,051b6e0a1b13007f,0.002866983413696289
577,260,0,8,051b0030ff935f2c,0.00023293495178222656
578,18f,0,8,00211b0000430000,0.00024008750915527344
579,080,0,8,00176e0a1b131b4a,0.00023293495178222656
580,081,0,8,4d845d000000007a,0.00025010108947753906
581,2a0,0,8,c2005d9dc20cb702,0.00021886825561523438
582,329,0,8,d7a8808c112e0010,0.0002300739288330078
583,4b0,0,8,0000000000000000,0.0002498626708984375
584,164,0,8,0008000000000008,0.0002491474151611328
585,370,0,8,ff200080ff000028,0.0002429485321044922
586,43f,0,8,105064ff51540900,0.00023603439331054688
587,440,0,8,ffa00000ff580900,0.00023984909057617188
588,545,0,8,da0d008b3c003b00,0.00023221969604492188
589,350,0,8,0520d465650000f1,0.0009839534759521484
590,153,0,8,008010ff00ffe06e,0.0019469261169433594
591,220,0,8,f703fa0309003a10,0.00023412704467773438
592,2b0,0,5,7700000707,0.000827789306640625
593,165,0,8,12e87f0000000782,0.00024008750915527344
594,316,0,8,051b6e0a1b13007f,0.0026619434356689453
595,18f,0,8,00211b0000430000,0.00023818016052246094
596,260,0,8,051b0030ff935f3b,0.0002357959747314453
597,080,0,8,00176e0a1b131b3b,0.0002319812774658203
598,081,0,8,4d845d000000006b,0.0002391338348388672
599,2a0,0,8,62005d9dc20cb702,0.00026106834411621094
600,329,0,8,d7a8808c112d0010,0.00020384788513183594
601,382,0,8,40fe0f0000000008,0.000244140625
602,4b1,0,8,0000000000000000,0.00024890899658203125
603,164,0,8,0008000000000109,0.00024700164794921875
604,370,0,8,ff200080ff0000ec,0.0002410411834716797
605,43f,0,8,105064ff51580900,0.00023603439331054688
606,440,0,8,fff00000ff5c0900,0.00024390220642089844
607,4f2,0,8,0000c038000000af,0.00024008750915527344
608,545,0,8,da0d008c3b003a00,0.0002338886260986328
609,4f0,0,8,00005e000095cd04,0.000244140625
610,153,0,8,008010ff00ff008e,0.002457857131958008
611,1f1,0,8,0000000000000000,0.000247955322265625
612,220,0,8,f703010409003a10,0.00024008750915527344
613,2b0,0,5,77000007f8,0.00061798095703125
614,165,0,8,12d87f00000008bd,0.00023603439331054688
615,316,0,8,051b6e0a1b13007f,0.0032930374145507812
616,18f,0,8,00211b0000430000,0.00023984909057617188
617,080,0,8,00176e0a1b131b2c,0.0002532005310058594
618,081,0,8,4d845d000000005c,0.00021982192993164062
619,260,0,8,051b0030ff935f0e,0.00023412704467773438
620,2a0,0,8,02005d9dc20cb702,0.00023603439331054688
621,329,0,8,d7a8808c112d0010,0.00023293495178222656
622,370,0,8,ff200080ff0000a0,0.00024199485778808594
623,43f,0,8,105064ff51580900,0.00023603439331054688
624,440,0,8,ff000000ff580900,0.00023984909057617188
625,4b0,0,8,0000000000000000,0.00025010108947753906
626,164,0,8,000800000000020a,0.000247955322265625
627,545,0,8,da0d008c3b003a00,0.00023412704467773438
628,350,0,8,0520e465650000c1,0.0004889965057373047
629,153,0,8,008010ff00ff109e,0.0019488334655761719
630,220,0,8,f803040409003a10,0.00023818016052246094
631,2b0,0,5,74000007d9,0.0008838176727294922
632,165,0,8,12d87f00000009bc,0.00023698806762695312
633,587,0,8,0000000000000004,0.0018720626831054688
634,316,0,8,051b5c0a1c13007f,0.0009760856628417969
635,260,0,8,051c0030ff935f1c,0.00023603439331054688
636,2a0,0,8,a2005d9dc20cb702,0.00023293495178222656
637,080,0,8,00175c0a1b131c3d,0.00023102760314941406
638,081,0,8,4d845d000000004d,0.00023698806762695312
639,18f,0,8,00211c0000430000,0.00024199485778808594
640,329,0,8,d7a8808c112d0010,0.0002288818359375
641,382,0,8,40fe0f000000000c,0.0002460479736328125
642,370,0,8,ff200080ff000064,0.0002410411834716797
643,43f,0,8,105064ff51580900,0.00023603439331054688
644,440,0,8,ff500000ff580900,0.00024008750915527344
645,4b1,0,8,0000000000000000,0.000247955322265625
646,164,0,8,000800000000030b,0.0002498626708984375
647,4f2,0,8,0000c038000000b0,0.00024199485778808594
648,110,0,8,e03c300900000000,0.00024008750915527344
649,4f0,0,8,000060000095cd04,0.00024390220642089844
650,545,0,8,da0d008c3c004000,0.00023818016052246094
651,153,0,8,008010ff00ff20ae,0.0019769668579101562
652,1f1,0,8,0000000000000000,0.0002448558807373047
653,220,0,8,f90300040c003a10,0.00025010108947753906
654,2b0,0,5,74000007ea,0.0006098747253417969
655,165,0,8,12d87f0000000abf,0.00023818016052246094
656,2c0,0,8,3d00000000000000,0.0020508766174316406
657,316,0,8,051b360a1c13007f,0.000820159912109375
658,260,0,8,051c0030ff935f2b,0.0002338886260986328
659,18f,0,8,00211c0000430000,0.00023889541625976562
660,080,0,8,0017360a1b131cae,0.00023603439331054688
661,081,0,8,4d845d000000003e,0.00025916099548339844
662,2a0,0,8,c2005d9dc20cb702,0.0002129077911376953
663,329,0,8,d7a8808c112d0010,0.00023102760314941406
664,4b0,0,8,0000000000000000,0.0002510547637939453
665,164,0,8,000800000000040c,0.00025200843811035156
666,0a0,0,8,44766e0a00240002,0.00023794174194335938
667,0a1,0,8,7e8c808025000000,0.00023794174194335938
668,370,0,8,ff200080ff000028,0.000244140625
669,43f,0,8,105064ff51580900,0.0002357959747314453
670,440,0,8,ffa00000ff580900,0.00024318695068359375
671,545,0,8,da17008b3c004000,0.00023102760314941406
672,350,0,8,0520f465650000d1,0.00047779083251953125
673,153,0,8,008010ff00ff30be,0.0019011497497558594
674,220,0,8,f903f90309003a10,0.00023794174194335938
675,2b0,0,5,75000007eb,0.0009670257568359375
676,165,0,8,12d87f0000000bbe,0.00023794174194335938
677,316,0,8,051b360a1c13007f,0.002613067626953125
678,260,0,8,051c0030ff935f3a,0.0002338886260986328
679,18f,0,8,00211c0000430000,0.0002410411834716797
680,080,0,8,0017360a1b131c9f,0.0002319812774658203
681,081,0,8,4d845d000000002f,0.00023794174194335938
682,2a0,0,8,62005d9dc20cb702,0.0002601146697998047
683,329,0,8,d7a8808c112d0010,0.00020599365234375
684,382,0,8,40fe0f0000000000,0.0002460479736328125
685,4b1,0,8,0000000000000000,0.00024890899658203125
686,164,0,8,000800000000050d,0.000247955322265625
687,370,0,8,ff200080ff0000ec,0.00024008750915527344
688,43f,0,8,105064ff51580900,0.00023698806762695312
689,440,0,8,fff00000ff580900,0.0002410411834716797
690,545,0,8,da17008a3c004000,0.0002319812774658203
691,4f2,0,8,0000d038000000b1,0.0011138916015625
692,4f0,0,8,000062000095cd04,0.0002651214599609375
693,4f1,0,8,c017000000000000,0.0002620220184326172
694,690,0,8,0348010080003408,0.0003218650817871094
695,153,0,8,008010ff00ff40ce,0.0008831024169921875
696,1f1,0,8,0000000000000000,0.00024890899658203125
697,220,0,8,f803f9030c003c10,0.00024199485778808594
698,2b0,0,5,77000007bc,0.0006799697875976562
699,165,0,8,12d87f0000000cb9,0.00023818016052246094
700,316,0,8,051b360a1c13007f,0.0028409957885742188
701,260,0,8,051c0030ff935f0d,0.00023794174194335938
702,18f,0,8,00211c0000430000,0.00023794174194335938
703,080,0,8,0017360a1b131c80,0.00023603439331054688
704,081,0,8,4d845d0000000010,0.0002429485321044922
705,2a0,0,8,02005d9dc20cb702,0.00023698806762695312
706,329,0,8,0fa8808c112d0010,0.00023508071899414062
707,4b0,0,8,0000000000000000,0.00025010108947753906
708,164,0,8,000800000000060e,0.0002498626708984375
709,370,0,8,ff200080ff0000a0,0.00024199485778808594
710,43f,0,8,105064ff51500900,0.00023603439331054688
711,440,0,8,ff000000ff4c0900,0.0002410411834716797
712,545,0,8,da17008a3c004000,0.0002319812774658203
713,350,0,8,0520046565000021,0.0009710788726806641
714,153,0,8,008010ff00ff50de,0.0018439292907714844
715,220,0,8,f603fd030c003f10,0.00023698806762695312
716,5e4,0,3,000200,0.0010530948638916016
717,165,0,8,12d87f0000000db8,0.0002338886260986328
718,2b0,0,5,77000007ad,0.00018405914306640625
719,316,0,8,051d400a1c13007f,0.0028438568115234375
720,18f,0,8,00211c0000430000,0.00023818016052246094
721,080,0,8,0017400a1d131ca1,0.0002338886260986328
722,081,0,8,4d845d0000000001,0.0002620220184326172
723,260,0,8,051c0030ff926318,0.00021195411682128906
724,2a0,0,8,a2005d9dc20cb702,0.0002319812774658203
725,329,0,8,0fa8808c112d0010,0.00023508071899414062
726,370,0,8,ff200080ff000064,0.0002410411834716797
727,382,0,8,40fe0f0000000004,0.0002460479736328125
728,43f,0,8,105064ff51480900,0.00023984909057617188
729,440,0,8,ff500000ff440900,0.00024509429931640625
730,4b1,0,8,0000000000000000,0.0002448558807373047
731,164,0,8,000800000000070f,0.00025010108947753906
732,4f2,0,8,0000d038000000b2,0.00024008750915527344
733,545,0,8,da17008946004600,0.00023102760314941406
734,4f0,0,8,000064000095cd04,0.000270843505859375
735,59b,0,8,0000000000000000,0.00022292137145996094
736,164,1,8,0102030405060708,8.416175842285156e-05
737,164,0,8,000800000000070f,0.0002598762512207031
738,153,0,8,008010ff00ff60ee,0.001268148422241211
739,1f1,0,8,0000000000000000,0.00024890899658203125
740,220,0,8,f403fc030c004210,0.00024509429931640625
741,2b0,0,5,74000007ae,0.0007748603820800781
742,165,0,8,12d87f0000000ebb,0.00023603439331054688
743,316,0,8,051d400a1c13007f,0.0028181076049804688
744,2a0,0,8,c2005d9dc20cb702,0.00023293495178222656
745,329,0,8,0fa8808c112d0010,0.00023508071899414062
746,4b0,0,8,0000000000000000,0.0002498626708984375
747,080,0,8,0017400a1d131c92,0.0002601146697998047
748,081,0,8,4d845d00000000f2,0.0002129077911376953
749,164,0,8,0008000000000800,0.000247955322265625
750,18f,0,8,00211c0000430000,0.00023818016052246094
751,260,0,8,051c0030ff926327,0.0002357959747314453
752,370,0,8,ff200080ff000028,0.00024509429931640625
753,43f,0,8,105064ff51480900,0.00024008750915527344
754,440,0,8,ffa00000ff480900,0.00024700164794921875
755,545,0,8,da17008946004600,0.00023102760314941406
756,120,0,4,00120000,0.0001838207244873047
757,517,0,8,0000000000000000,0.0002779960632324219
758,350,0,8,0520146565000031,0.0004820823669433594
759,153,0,8,008010ff00ff70fe,0.0017969608306884766
760,220,0,8,f503f9030c004210,0.00023412704467773438
761,2b0,0,5,74000007bf,0.0011417865753173828
762,165,0,8,11e87f0000000f89,0.00023818016052246094
763,316,0,8,051d600a1c13007f,0.0025260448455810547
764,18f,0,8,00211c0000430000,0.0002357959747314453
765,080,0,8,0017600a1d131c63,0.00023412704467773438
766,081,0,8,4d845d00000000e3,0.00023603439331054688
767,260,0,8,051c0030ff926336,0.0002319812774658203
768,2a0,0,8,62005d9dc20cb702,0.0002319812774658203
769,329,0,8,0fa8808c112d0010,0.00023698806762695312
770,382,0,8,40fe0f0000000008,0.0002460479736328125
771,4b1,0,8,0000000000000000,0.00024700164794921875
772,164,0,8,0008000000000901,0.00024580955505371094
773,370,0,8,ff200080ff0000ec,0.0002532005310058594
774,43f,0,8,105064ff51480900,0.00022792816162109375
775,440,0,8,fff00000ff480900,0.00024509429931640625
776,4f2,0,8,0000d038000000b3,0.0002429485321044922
777,545,0,8,da17008a46004600,0.0002338886260986328
778,4f0,0,8,000066000095cd04,0.00024008750915527344
779,510,0,8,0000000000000000,0.00025200843811035156
780,153,0,8,008010ff00ff800e,0.0020339488983154297
781,1f1,0,8,0000000000000000,0.00024890899658203125
782,220,0,8,f603fb0309004210,0.0002391338348388672
783,2b0,0,5,7600000760,0.0008158683776855469
784,165,0,8,10e87f0000000087,0.00023603439331054688
785,316,0,8,051d600a1c13007f,0.002705097198486328
786,260,0,8,051c0030ff926309,0.00022602081298828125
787,18f,0,8,00211c0000430000,0.00023889541625976562
788,080,0,8,0017600a1d131c54,0.00023102760314941406
789,081,0,8,4d845d00000000d4,0.00023698806762695312
790,2a0,0,8,02005d9dc20cb702,0.00023698806762695312
791,329,0,8,0fa8808c112d0010,0.00023508071899414062
792,4b0,0,8,0000000000000000,0.0002498626708984375
793,164,0,8,0008000000000a02,0.0002460479736328125
794,370,0,8,ff200080ff0000a0,0.00024199485778808594
795,43f,0,8,105064ff51480900,0.0002410411834716797
796,440,0,8,ff000000ff4c0900,0.0002391338348388672
797,545,0,8,da17008b46004600,0.0002319812774658203
798,350,0,8,0520246565000001,0.001055002212524414
799,153,0,8,008010ff00ff901e,0.001779794692993164
800,220,0,8,f503020409004010,0.00024008750915527344
801,2b0,0,5,7700000761,0.0011320114135742188
802,165,0,8,10e87f0000000186,0.00024199485778808594
803,316,0,8,051d600a1c13007f,0.0027871131896972656
804,260,0,8,051c0030ff926318,0.0002288818359375
805,2a0,0,8,a2005d9dc20cb702,0.0002319812774658203
806,329,0,8,0fa8808c112d0010,0.00023603439331054688
807,080,0,8,0017600a1d131c45,0.0002319812774658203
808,081,0,8,4d845d00000000c5,0.0002391338348388672
809,18f,0,8,00211c0000430000,0.00023794174194335938
810,382,0,8,40fe0f000000000c,0.0002460479736328125
811,370,0,8,ff200080ff000064,0.00023984909057617188
812,43f,0,8,105064ff51480900,0.0002410411834716797
813,440,0,8,ff500000ff4c0900,0.00023889541625976562
814,4b1,0,8,0000000000000000,0.00024700164794921875
